1636536	18476	18069383	28268
1660368	18490	18085647	27873
1787872	18202	18317552	33050
1697304	18451	18123595	27808
2791080	18446	18254305	32774
2298328	18491	18307915	29146
2085728	18475	18144677	26295
1867924	18467	18054927	40200
1619832	18207	18311529	27621
1655300	18184	18076009	27377
1848668	18150	18273581	30533
1804860	18184	18353091	31610
1794880	18178	18313938	29056
9826260	18428	18119378	27998
10004648	18277	18285628	26081
1640432	18228	18111548	30171
1724584	18491	18059143	27777
2100204	18525	18277195	34420
1732812	18291	18092875	68864
1801204	18186	18148894	40703
3448740	18460	18136847	29693
3260360	18200	30538691	27135
1910112	18196	18299482	34184
1674628	18152	18086851	33543
1803400	18217	18335623	26377
1757548	18494	18139256	33115
11892488	18483	18321769	28766
1785508	18483	18031435	42187
44243144	18443	18078418	30923
1875040	18438	18260329	32571
1701160	18498	18289844	27313
1681084	18445	18364536	29826
2016752	18264	18270569	29030
3663356	18241	18242861	36309
1646228	18222	18347068	30074
1753324	18275	18405496	27878
7085240	18491	18111548	79076
1686736	18569	88057374	28468
1700220	18491	18107934	26928
9378208	18456	18179614	36969
11569896	18280	18363331	31577
2186964	18170	18065167	42580
1818992	18432	18071792	41795
1816380	18219	18328395	52407
1844884	18217	43136301	28502
1773204	18448	18054927	28023
1688500	18194	18152508	29152
1648168	18487	18071792	30937
1659120	18197	18280809	26734
1812940	18461	18304301	26943
7329912	18435	18388630	29854
1751188	18421	18106127	36185
1750800	18204	18343454	31169
1739936	18227	18304301	51328
3019536	18445	18392847	55564
1824908	18162	18074804	34706
1671160	18178	18236837	28367
1649780	18250	18093477	26925
3532776	26078	18377788	92333
1666444	38916	18112150	26812
1685336	55476	45854117	28073
1663856	18265	18126004	28307
1705080	18177	18085044	26733
2286552	18451	18013967	55392
2004404	18476	18060348	62081
1948896	18249	18254305	30980
1734688	18436	18067576	31455
1831980	18469	18277797	2556709
1833236	18441	18380197	29907
1889868	18494	18088056	183594
1752256	18467	18261534	32323
1782228	18466	18040470	32186
1646788	18504	18073600	81057
9207736	18468	18343454	27245
3343312	18435	18139256	30035
1855432	18156	18339237	70574
1873972	18414	18107331	38758
1706512	18260	18080225	31760
9257092	18266	18065167	26531
1660960	18498	18092272	28937
1721792	18600	18380197	28036
1752928	18385	18157327	28621
24728192	18384	18141063	42468
1743236	18533	18132630	29898
1667268	18387	18151303	28261
1634616	18488	18135642	49725
1957512	18607	18392244	34397
879100	18410	18159736	28796
4679064	18441	18192865	32110
1911032	18457	18131425	59473
2340832	18420	18233825	48721
1655424	18388	18232621	28109
1854880	18390	18206720	34612
1746360	18463	18141063	27916
1752748	20968	21100423	27505
1714432	18420	18145882	26933
2439568	18452	18165157	48854
8152952	18377	18161543	28779
2329300	18410	18179011	36067
1739348	18522	18086851	28458
3144940	18418	18116367	42667
1667544	18498	69171200	30553
1751632	18410	18160338	29773
1773384	18384	18199491	28127
1665768	18392	18161543	26876
1698768	18457	18167567	31789
2853908	18417	31033223	29699
7877348	18420	18196480	26704
1731520	18414	18242258	28538
1759164	30939	18342851	31827
5822776	18420	18195275	27562
2077816	18397	18191661	28126
1719880	18418	18304301	27746
1904932	18428	18089261	31740
1574524	18430	18180216	28918
1716376	18529	18144677	144141
1707776	18500	18179011	28431
1629124	18499	18141665	28539
1773360	18445	17323068	35206
2070720	18412	18165760	26702
1759588	18391	18148291	29704
1685848	18453	18204310	28129
4235644	18375	18159134	29480
1731556	18451	18173590	29415
1685036	18422	18197684	27824
9488088	18416	18198287	26726
1692584	20007	18166362	27101
1659620	29634	18082635	25927
1692132	18427	18139256	28130
1959820	18438	18164555	63878
1947752	18390	18146484	26580
1713608	18444	18135040	28803
1906824	18430	18182625	28911
1825836	18372	18207322	28018
1675344	18378	18144677	31373
1769056	116668	18236837	26938
1742948	18431	18164555	30572
1716948	18420	18153712	28970
1660016	18415	18251294	29002
3335840	18407	18188649	26759
1777460	18399	18126004	31457
2085060	18390	18161543	32019
7709136	18374	18197684	28683
1720964	18425	18089863	27162
2145736	18387	18124800	31180
2981160	29459	18178409	26620
11861632	18425	18160941	30783
9398360	18374	18141665	31563
11555708	18384	18098898	28149
2048684	18412	18215152	27946
7653348	18514	18188649	44333
1771648	18387	18173590	27144
1847328	18427	18194672	32310
1724604	18434	18194672	27867
1822228	18406	18095887	27901
1725216	18403	18197082	26481
1794760	18448	18242258	26740
1765512	18461	34779858	27219
1919936	18384	18158531	35579
1864764	18404	18159736	29051
1765124	18427	18170578	68084
2329456	18401	18196480	35688
1855816	19462	18124800	28231
1785992	100190	199304734	31259
1677440	18412	18200696	31357
1601340	18425	18188047	27781
1869504	18375	18177807	48607
7857428	18380	18184432	27267
1801188	31971	19036762	31876
1790720	18401	18189854	28057
1789844	18452	18117571	34494
1800244	18361	18166362	27017
1669540	18408	18128414	27759
1824732	18485	18203105	33040
1937316	20952	19166268	29769
1789956	18391	18141063	27070
1669056	18411	18172385	27378
2239392	18412	18099501	35008
13383844	18398	18135040	32164
1742584	18455	18206117	27586
1749484	18372	18148894	28258
8712072	18373	18201901	40900
1699512	34327	18171181	31783
2003096	18407	18183228	32681
1668464	18414	18157929	28390
1734432	18438	18161543	27828
3487212	18417	18163952	34545
10500480	18422	18148291	41479
3394968	18385	18104320	29003
1759688	18433	18138654	26198
10292656	18387	18188649	28331
1680828	18396	18273581	27696
1826620	18408	18091068	26630
1755248	18430	18118174	31534
9367320	18387	18183228	54255
1799544	18390	18184432	29182
1900680	18383	18172988	50771
1722448	18392	18153712	49278
1929804	18809	18627764	28331
1741768	33838	18580781	30382
1822140	18566	18542230	28413
1883440	18552	18663905	32465
1823492	18525	18472357	54816
7972316	18795	18430192	27015
1876112	18444	18642221	26731
1753828	18485	18633185	27035
1625980	18588	18810880	27003
1730416	18880	18631981	28419
1754932	18431	18781364	32551
4905576	18592	18645835	49194
3526248	18453	18672338	28438
1719660	18811	18445251	32550
1748580	18815	18430795	28627
1639000	18544	18694625	38029
1806208	18585	49038155	32306
1705976	18815	18639811	33207
1697208	19107	18892197	28811
1863204	18432	18345863	28566
1838860	18867	18559096	43297
1881916	18416	18456696	79784
3719512	18708	18528978	36088
10957212	18883	18356103	28704
2335960	22939	20469157	39925
1680256	30502	18673543	32333
2223712	21931	17988668	34456
1662912	18561	18536809	30193
11096460	19473	18468743	26700
1963672	18705	18973515	29922
1750308	18875	18349477	26944
1906420	18533	18802447	34403
1772264	18861	18443444	32172
1769080	18417	18673543	30675
1845172	18728	18722936	32354
1726572	18562	18503077	28543
1821892	18567	18694625	35273
1687656	18829	18415736	27443
1721756	18553	18685590	28404
1771116	18564	18776545	29754
1740200	18612	18521148	32711
10045672	18815	18404291	26966
1675908	18653	18657280	28294
1729096	18791	18476574	28235
1857580	18572	18603670	28985
1671868	18800	18428385	28196
1760708	18591	18516931	28925
1684988	18862	54309948	28700
1738700	18421	18385618	29403
1671216	18883	25821665	31809
1751364	18939	89194014	27526
8423084	18422	18411520	32512
1853824	18814	18389232	45069
9291160	18511	18694625	30165
1663620	32190	19727058	28561
1687456	18814	18615115	27325
1834388	18587	18688602	32264
1776208	27899	34319058	27785
7984320	18800	18288640	32024
9722764	18544	21349797	27125
2938188	18412	18358512	31897
1727844	18602	18375981	28153
1682912	18733	18810277	27026
1800864	18506	18372367	32098
1669964	18792	18495247	28925
2810260	18878	18456094	29900
8489912	18821	18436818	26922
3731900	21474	22877967	27262
8329380	20440	23663435	51156
3241740	18704	18621741	29187
1727308	18472	18358512	26905
3272420	18598	18722936	37350
2722884	18553	18326588	51805
1675112	18564	18824131	33062
1836792	18875	18791002	28614
1726748	18825	18749440	31819
8667648	18887	18412122	26801
1793920	18424	18704865	29133
2012900	18407	18464527	27481
9115572	18569	18481995	44384
1709036	18835	18548856	29463
1744336	18827	18739802	26690
1869188	18590	18595237	33086
1663192	18610	18689807	29566
1659968	18782	18799435	31007
2050312	18417	18657280	53316
5305460	18772	18586804	28782
1815444	18795	18552470	29495
8536980	18625	18363934	32267
1868812	21047	18541025	26963
1670392	18865	18701854	30489
1725364	18904	18642221	30019
3154600	18550	18424771	28271
8102300	18495	18510305	27083
1674192	18428	18514522	29857
8607016	18895	18691614	29957
1767576	18550	18315745	31965
1813536	18597	18644028	26676
2753824	18570	18357910	27303
1741792	18407	18664508	32666
3383084	18167	18107934	40048
2666124	18201	18333816	29792
8931844	18465	18126607	28770
10371432	18469	18091068	39705
1682320	18210	18377185	29588
1950548	18438	18072395	31215
1660756	18217	18278400	31818
1758524	18230	18318757	26749
1851060	18510	18338635	26667
1716152	18174	18363934	31823
1740432	18444	18124800	34109
1653584	18177	18234428	28823
1729888	18171	18328997	37277
1811916	18447	18124800	31917
1674844	18528	18294061	1649562
3574392	18439	18095887	29306
1813440	18446	18019388	30734
8778608	18196	18132630	29173
2952432	18489	18382004	40662
1791056	18424	18076611	27091
10623420	18259	18369957	42630
1798920	29998	26447510	28909
1632268	18482	18100103	32186
1976780	35292	34391943	31505
1647796	18456	18300687	28091
3440220	18280	18088056	27259
1716548	18164	18303698	26627
1771268	44737	18311529	31112
1731712	18433	18121185	32186
4658180	21100	21855171	26762
1731932	18219	18316950	28288
1668480	18471	18137449	27640
1973516	18174	18077214	38206
1714256	18198	18079623	33681
1684708	22184	18100103	26828
8441208	18205	18361524	36802
1703868	18217	18237440	32523
1693780	18180	18074804	31823
1741552	18202	18298880	29297
1726656	18177	18329600	28203
1678904	127169	18318757	27383
3156712	18427	18351284	29738
3062812	18275	18049505	27602
1703220	18551	18359115	43060
1862456	18224	18039868	33375
2073176	18480	18089863	31789
9661784	18459	18366343	42422
1674608	18504	18103115	31830
1753804	18211	18315745	42693
3426648	18465	18307915	32360
1769248	18202	18371162	27978
1672268	18829	18515727	27982
1608964	18430	18095284	28154
1696768	18501	18043482	29374
2188072	18460	18260329	28664
1679780	18215	18353694	63316
1858100	18457	18081430	26502
1753480	18430	18347068	27271
1673096	18447	18016978	27225
1936204	18230	18330804	31537
1753400	18162	18322371	27137
1736712	18214	18307312	32946
2132528	18497	18317552	27581
5838632	18276	18307312	27368
1689936	18483	18141063	26379
1829636	18587	18130221	31907
7929620	18167	18088658	27100
1722872	18187	18382004	31820
2597708	18444	18085647	31026
1788004	18434	18126004	28204
2583056	18208	18272376	30330
2154912	18198	51345167	37482
1708392	18270	18103717	31257
1806104	18441	18104320	33769
7372844	18340	22797251	130953
1736904	18200	18308517	26543
2857876	18210	18114560	36852
1729224	18194	18327190	28884
6266456	18244	18387425	75069
1777640	18467	18077816	31892
1736100	18248	18015774	122608
6069756	20288	20440847	27016
1973768	18444	18065167	40209
1681056	18447	18076009	26758
1763120	18454	18324178	52244
12734092	18273	18124197	67922
1959824	18262	18332009	28234
1825680	18268	18221176	31799
1633416	18443	18306710	28576
1754336	18176	18041072	27680
1609840	18176	18055529	26560
9535092	18465	18287435	31860
1755812	18420	18114560	29026
3356988	18209	18135642	43026
9249456	18190	18118174	45213
1667720	18477	18366343	28730
1819760	18183	18191058	29431
3669856	18490	18084442	29941
3141404	18442	18300687	36312
1771196	18474	18079623	26582
1893032	18252	18110945	32343
7046776	18199	18122992	29142
2021816	18479	18225995	27530
1704772	18441	18376583	30820
14870668	18176	18086249	49117
8527804	18469	18264545	26299
9370880	18148	18138051	26123
1638992	20154	21778070	29312
1922936	18441	18115764	26823
34175808	18846	18126004	28854
2608572	18204	18105524	27991
3015512	18444	18274785	32135
3224728	18221	18029025	76832
1806804	18251	18121788	32105
1756160	18212	18088658	28481
1751364	18250	18326588	27744
1727048	18487	18318757	30462
3053044	18244	18321769	26388
8845520	18468	18045891	26857
1879636	18212	18354296	36251
13387700	18273	18279002	28571
37096584	18205	18115764	28468
3102952	18182	18254908	37913
3372736	18238	18362127	44435
2775940	18272	18252498	71109
1767368	18284	18337430	31985
1905404	18425	18123595	26377
2061604	75350	61147256	28007
1669076	18444	18094080	32671
9546524	18265	18337430	33434
1666108	18467	18335623	28084
1776488	18470	18357910	29288
2177836	18214	18380197	26773
1770264	18192	18174192	33968
1714240	18214	18336225	28100
1775712	18225	18286832	40750
2306220	18201	18374174	58850
1655348	18478	18074804	30105
1807116	18270	18290447	31614
1912240	18221	18119378	28216
1663560	22157	21332329	26032
11342552	18457	18075407	92217
2809596	18436	18092272	28435
1664088	18202	18107934	31131
8383016	18453	18083840	63773
1744784	18262	17997101	26986
1878800	18195	18150701	28105
3784012	18204	18072997	36810
1970852	18472	18151303	34689
1656860	18558	18104922	28259
1653692	18296	18071792	27353
1633336	18218	18030230	29726
1945540	18239	18082032	50838
3937004	18471	18081430	117287
1893460	31812	18332611	28917
2466564	18141	18263341	29294
1888376	18484	18242861	36719
1741528	18180	18213948	32151
8862672	18491	18327190	38123
2250300	18220	18383209	26888
2603040	18477	18351887	26604
2540392	18431	18171181	29134
1758892	18442	18171783	30272
3015660	18462	18145882	26920
2331824	18382	18129016	29093
1796036	18393	18177204	28293
1798724	18402	18077214	42927
1958964	18485	18195275	28052
1684044	18547	18159736	28120
1713536	18396	18183830	26564
1653788	20734	26452931	28862
8609424	18372	18171783	26647
2454968	18391	18456696	55664
3147300	18385	18147689	29962
1711252	22431	37342870	34053
1675028	20652	22180442	27212
1745604	18394	18160941	31809
1790524	18452	18139256	31629
1674736	18387	18136847	30655
1931524	18383	18147087	34738
1802556	24172	20001731	28618
1683732	18363	29464696	32056
1808488	18374	18151905	28240
1809496	18425	18130823	31215
1825280	18444	17926023	27080
1798956	18364	18135642	42159
1716424	18424	18205515	30196
1783404	18415	18145280	31292
1790680	18424	18189251	28826
8448668	18418	18250089	32304
1664684	18421	18165157	28813
1683208	18375	18214550	30135
8755380	18395	18130221	30110
1747216	18432	18378390	30867
1978120	18393	18132630	28248
1940020	18417	18179011	31516
1706092	18391	18166362	27384
1754352	18387	18183228	31836
1727780	18400	18096489	56482
1768368	18425	32760771	28247
1710600	18543	18513317	27228
2742592	18820	18543435	41095
12196048	18562	18650051	57743
3583192	18790	18152508	29119
2647128	18938	18392244	32377
3152580	18694	18671736	5726537
1667340	18534	18436216	28890
1764272	18428	18363331	28300
9947348	18504	18395256	27168
9800568	19050	18587407	28565
2861636	18821	18742814	28344
1824188	18823	18592225	33011
13743796	18485	18570541	40360
1622928	18412	18667520	27108
1752496	18765	18556084	27442
8490336	18702	18405496	26940
1690460	18870	18841600	27108
8630048	18801	18701854	26970
1735292	18564	18659087	29526
2016292	18534	18335021	31803
1725584	18772	18480188	28961
1948880	18695	18715708	54270
1948468	18507	18450672	27302
1692120	18611	18748235	28235
1799104	18777	18430795	27912
10710084	18588	18791604	27230
2051296	18852	18442240	34338
3551408	18792	18859670	27207
1821776	18791	18457298	30449
2041288	18791	18748837	32526
9553156	18599	18700649	35969
6500608	33311	18481392	28362
2614288	18427	18682578	44742
10384424	36311	18797628	28363
9854144	18426	18528376	55269
10167752	18428	18645835	28720
1847060	18504	18473562	28906
2288276	18715	18683181	26766
1679048	18567	18731971	30250
1845160	18598	60167830	27096
1830360	18567	18525967	27328
1769164	24734	18560301	28143
1943728	18770	18395858	39034
1691608	32700	18430795	30517
1650204	72261	18462720	28002
8494456	18884	18391040	27471
1991000	18552	18824131	28598
1851768	18787	18619331	33479
1666668	19576	18544640	34042
1704556	18488	18587407	29012
4311152	18802	18636800	27717
1643460	18886	18509703	27476
1794952	18420	18818710	31980
8997872	20067	18416338	28630
2185736	18791	18554277	29603
1695024	18531	18417543	32464
1664044	18421	18693421	35566
1874508	20895	19263849	28015
1856348	18681	17291143	68427
1676088	18824	18455491	28814
27201260	18872	18703661	29817
6269624	18504	18420555	30061
1683908	18864	18472960	27825
8378880	18896	18475369	32621
1886548	18720	18459105	28920
1688440	18861	18493440	31841
1949972	18876	18628969	32954
1787840	18804	18513317	74742
10070352	18869	18654870	28645
1684904	18819	18370560	28865
1672784	18771	18507896	28068
1720696	18816	18297675	28545
1972588	18587	33033637	29122
1709040	18867	18772329	31874
1746732	18555	18466334	30579
6528680	20772	60784037	29842
1706300	18508	18439228	27625
8421040	18812	18353091	30769
1762120	18588	18468141	29418
7794140	18895	18330202	27319
1837576	18564	18809675	33211
1762604	18544	18697035	28989
1843760	18822	18591021	30332
8318364	18562	18488621	28306
1775380	18707	18521148	109879
1678312	18710	18604272	32089
1717660	18553	18405496	30627
9767020	18452	18330804	28916
2137096	18538	18378992	26686
4228952	18942	18610898	49868
3359840	18715	18541025	46231
1739088	18549	18489825	27269
1808416	18725	18745825	27046
11088672	18804	18343454	26740
1738028	20765	19090371	29472
1955992	18411	18694625	30590
1771696	18890	18370560	29145
1689804	18595	18688602	32424
2465696	18769	18456696	2355238
1848424	18983	18465129	34891
1833472	18467	18052517	30270
1959876	18251	18355501	37254
1698740	18274	18113355	27611
1651124	18447	18144075	27793
9863592	18210	18373571	41696
1678564	18158	18250089	27571
1724108	18160	18112150	27700
1720652	18446	18366945	28996
2494068	18195	18345261	29550
1671404	18204	18130221	27893
2654888	18185	18051312	31839
1840436	18434	18130823	26367
1812476	18496	18145882	25899
1775776	18226	18130823	28041
8830696	18498	18319962	48740
1789432	18222	18333214	31942
2092292	18515	18347068	79588
1695440	18455	18128414	31846
8903960	18211	18352489	31271
1954584	18471	18259124	31814
1912396	18511	18341044	46384
2634648	21508	21023924	36996
1641736	18508	18181421	26620
1641788	18287	18352489	31354
1775396	18218	18105524	26449
1837700	18466	18351887	29392
1675232	18585	18241656	27219
1902628	18469	18111548	28708
2405132	18207	18111548	32046
1647996	18444	18132028	27336
1578876	18241	18092875	29026
1872148	18195	18068178	26757
8697456	18215	18109138	29006
1689632	19319	17987463	28132
1650312	18221	18082635	26633
2523080	20804	18304903	35296
3295288	18492	18359717	52436
8556600	18460	18382607	61803
9144456	18176	18300687	50859
2267152	18462	18126004	33611
1795136	18471	18034447	28440
1685752	18503	18077816	28187
4176344	18270	18395858	28168
1685216	18560	18086851	1808718
1773392	18487	18364536	28623
8157084	18148	18404291	28044
1748824	80370	35732781	28214
1692148	18284	18085044	31025
8544148	18196	18054927	40604
1752724	18255	18060348	28357
1914472	18284	18077816	41520
2251856	18500	18315143	34775
2548204	18189	18228404	27796
2717276	44699	80414117	28917
1857908	18278	138157477	32273
1733668	18484	18119981	31241
8570996	18184	18305505	26996
1750456	18233	18103115	26617
8618360	18262	18019388	29382
2714804	18431	18335021	27301
1885132	18454	18012762	32383
1683660	18228	18405496	27730
8790376	18201	18079623	27909
1680996	18196	18147087	27901
6427108	29112	18010955	76652
2154312	18591	18116367	26502
1815268	18457	18263943	28766
9130144	18195	18153712	32893
1916176	18467	18279002	28086
1974452	18200	18117571	29041
1689528	23010	20150512	28019
1655912	18424	18145882	27562
1693712	18264	18421157	28103
1659680	24626	19561411	27512
1615128	18278	18450672	35096
1906428	18219	18433204	26555
8847448	18461	18304903	29072
2323656	18494	18229609	32097
2358552	18165	18113957	39999
2525444	22505	18062757	29826
1769380	18165	18107934	31986
1684284	18230	18122992	72009
1749068	18506	18062155	26221
1761644	26055	18345863	27947
1663956	18158	18292856	26579
1970272	18232	18104320	29816
1722820	18263	18257920	30554
1805496	18217	18297072	26213
1805428	18209	18414531	27944
2829816	19330	21944320	27289
1716416	30760	17939275	60400
1764532	18441	18317552	28031
1688936	18579	18348272	29097
1662536	18451	18089863	26818
1742296	18168	18253703	32478
1740004	18193	18289242	27004
1665832	18244	18382004	26497
1663240	18445	18316950	30147
1684092	18270	18366945	29511
1707656	18468	18094080	28511
3203772	18488	20133647	10864517
3482056	18275	18371162	65770
1659904	20712	19872225	33097
1727628	18146	18159736	28256
1611168	20644	21360037	29676
3784052	18466	18089863	44552
1937768	18221	18039868	28393
1611300	18441	18256715	27080
3378052	18194	18250691	29630
1734920	37324	22439454	29920
3085500	18321	18548254	35917
2732168	18355	18110343	31812
2194564	18377	18151303	33528
1688040	18434	18155520	31215
1793752	18398	18155520	27539
1672000	18388	18177807	27606
1728828	18442	18142870	26772
1661736	18419	18201298	26640
1730380	18382	18168169	26489
1946008	18440	32890277	29397
1819808	18421	18204912	28264
1826508	18433	18176000	28246
2052592	18361	18137449	29368
1865900	18386	18130823	30216
1863776	18432	18145882	44150
3356484	18440	18042277	45023
11178088	18485	18130221	104893
2324968	18746	18172988	27545
2467628	18400	18136244	28819
1718552	18398	18141665	26558
1766500	18424	18122390	27987
1840240	78600	25659632	29050
1654968	18418	18189854	28840
1663232	18364	18149496	28071
10876808	18407	18177204	26775
1791004	18371	18157929	46513
1806868	18382	18160941	26583
1684008	18406	18203105	29100
1708096	18447	18172988	26529
4454020	18404	18111548	29887
8817644	18441	18158531	28261
1820820	22798	19499971	28318
1779908	18431	18155520	29200
2504952	18430	18057938	47188
1762900	18437	18178409	29294
388480	18502	18148894	25868
1693900	18407	18174795	31285
1712152	18417	18133835	30846
1855388	18402	18198287	36085
1769980	24813	20527585	26838
1675136	18507	18106127	28723
2285280	18427	18129016	36601
2533120	18442	18147087	31709
1760928	20323	22732800	29540
1880376	18391	18124800	26726
1939840	18428	18185035	27881
1693924	18374	32424056	33566
3475708	18411	18126004	34968
13224760	18427	18033242	56419
10295320	18421	18164555	27532
1729360	18422	18157327	30876
1864564	18384	18165157	35219
8364884	18422	18135040	27573
3667408	18472	18023002	43897
2264540	18382	18197082	38913
1809376	18547	34247378	31729
1795724	18421	18156724	28063
6883168	18408	18177204	54090
1781012	18435	18122992	29023
3364004	18435	18135040	29665
1815408	18396	18126004	169314
2384916	18407	18147689	28107
2441908	18420	18172385	40832
1696780	22688	19196385	30292
1765576	18400	18080225	27701
1697440	18425	18219369	63510
1666864	22796	21646757	27304
1998308	18434	18141063	38917
1720880	18419	18170578	28234
1729112	18430	18193468	29293
2007440	18392	18159134	108471
5307632	120918	18091068	31800
3149556	18455	18225392	28395
1686168	18427	18122390	27655
3266044	32614	45038531	43644
1975320	18426	18154315	31332
1760836	18411	18156122	28207
1766596	18394	18013364	29617
1955648	18452	18230814	30193
1826392	18408	18119378	28561
14307884	18425	18086249	56086
1761584	18404	18171181	29664
3148828	18437	18143472	38174
3399504	18404	18133835	44761
1805032	18448	18149496	30562
2046948	18411	18171181	39196
1839168	18394	18192865	61819
1683560	18417	18167567	30845
1724260	18411	18154917	29766
1735528	18434	18164555	28287
1819980	18425	18141063	31340
1858100	18411	18147689	53912
1634992	18668	18153110	30012
1740220	18403	18157327	27571
1669140	18393	18163350	27024
2006192	18428	18166964	28885
1749028	18409	18057336	43478
1752720	18431	18211538	32158
2041328	23230	22051538	28166
1895668	18408	18179614	43532
1687456	18407	18271171	30286
1746896	18397	18252498	41446
1835460	18449	18241054	61794
1682564	18403	18154315	32299
1795464	18379	18125402	28187
3655208	18432	18191661	42949
3715004	18484	18166964	37155
8887560	18420	18171783	43311
3699004	18389	18187444	45554
6911820	18497	18152508	30023
1892708	18418	18198889	59589
1793964	18380	18149496	28681
8681448	18405	18180818	45682
1777448	18418	18156122	30859
1671752	18430	18084442	28836
1763216	18431	18159736	28015
1779320	18432	18198889	28955
1593124	18392	18191661	31041
1721648	18407	18170578	28789
1820352	18376	18148894	59277
1663136	18432	18151905	28044
1775760	18431	18177204	29258
1692008	18393	18152508	30426
1731112	18401	18162145	41124
3347132	18402	18194672	27233
1692084	18390	18146484	28918
29572540	18413	18144677	30600
1747800	18418	18098898	28665
1873908	18390	18144075	28594
1730872	18452	18133232	31424
1897192	18426	18109741	32125
1678696	18372	18136847	27171
1751180	18391	18178409	28197
1767832	18402	18189251	34141
1733588	18378	18271774	28081
1770624	18440	42615868	30318
3458868	18392	18183830	27188
1718848	18375	18122992	28404
3821764	18412	18188047	28847
1683096	18398	53407021	27700
1891332	18392	45059011	55336
1762324	18382	18075407	35358
1981768	18417	18173590	40403
1667868	18404	18132028	26756
2460120	18375	18206117	35330
1755296	18462	18069383	33335
1751308	18638	18200696	29314
1663056	19848	18444047	28480
2064552	18428	18171783	35030
1660320	18386	18176000	69867
1765016	18389	18179614	44851
14175456	18448	18046494	31906
1746816	18415	18134437	28742
1668272	18428	18155520	30401
3720872	25261	19013872	28818
2046736	18402	18066974	29740
1831964	18404	18077816	28716
33736844	18387	18129618	28169
1655496	18378	49061044	31179
1826388	18385	18161543	29281
9041496	18393	18162145	26951
1711976	18421	18134437	28041
1984640	18472	18156122	33563
1690224	18430	45308385	27159
1895828	18384	18207322	27064
1670828	18397	18186842	29090
1761852	18402	18145882	29874
1921980	18395	18149496	30392
1902144	18438	18168771	27852
16199708	18366	18164555	29102
1789484	18416	18131425	30809
8901004	18395	18309120	28037
1896252	18383	18196480	27595
1938436	18441	18182023	31399
1801824	18485	18151905	32401
2043848	18474	18156724	26644
10800856	18394	51218672	44994
1727960	18440	18154917	28369
8673644	18400	18145882	28472
1716392	18358	18148291	26352
2034504	18369	18100705	26978
1837776	18422	18135040	28469
1975288	18380	18242258	41617
1771776	18381	18138051	28037
2083200	18447	18144677	34070
1885348	20492	18165157	39889
2030016	18430	18177807	29672
1822896	18429	18188047	28112
1830188	18377	18175397	30548
